Contract,Method,Gas burned,Gas used,Tgas burned,Tgas used,Input
calc,multiply,2427967954614,5203298007948,2,5,"{""a"":6,""b"":7}"
calc,multiply,2427988078020,5203909592766,2,5,"{""a"":2424,""b"":-242552}"
calc,multiply,2427997021756,5203597607897,2,5,"{""a"":-43222,""b"":-23422424}"
calc,multiply,2427994785822,5203565120475,2,5,"{""a"":-113444,""b"":1344114}"
calc,multiply,2427985842086,5203740048847,2,5,"{""a"":0,""b"":133944141}"
calc,multiply,2427997021756,5204234931350,2,5,"{""a"":31333,""b"":-144422424}"
calc,multiply,2428005965492,5204436856534,2,5,"{""a"":2424422442,""b"":242456969}"
calc,multiply,2428008201426,5203876136880,2,5,"{""a"":-42343435435,""b"":-2444224}"
calc,multiply,2427985842086,5204207374255,2,5,"{""a"":424242424,""b"":0}"
calc,multiply,2427967954614,5204539036443,2,5,"{""a"":0,""b"":0}"
